,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,type,uri
1438,0.8,0.0913,121.996,0.0583,0.381,0.0,4,0.857,2,199440,-4.035,0.966,1,audio_features,spotify:track:79cuOz3SPQTuFrp8WgftAu
1439,0.41,0.119,135.005,0.0316,0.563,0.0,4,0.685,7,201872,-9.358,0.533,1,audio_features,spotify:track:1OlInnJssr9pXY0Ooa0SDT
1440,0.774,0.0805,186.031,0.0678,0.389,0.0,4,0.562,2,262437,-4.846,0.731,1,audio_features,spotify:track:54BVTgTpCjK8cRhTFDjHNK
1441,0.458,0.249,96.011,0.144,0.105,0.0,4,0.754,8,203650,-6.852,0.495,1,audio_features,spotify:track:74ODGXs4byLTRdnKGM4s6E
1442,0.505,0.104,91.97,0.253,0.535,2.55e-06,4,0.752,9,197437,-7.621,0.419,1,audio_features,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9
1443,0.855,0.0404,134.009,0.0441,0.00179,0.0,4,0.652,2,181673,-4.832,0.279,1,audio_features,spotify:track:6WbADFqMvR8N5u0BvtsWQE
1444,0.552,0.106,153.747,0.039,0.375,0.0,4,0.517,0,223044,-6.401,0.196,1,audio_features,spotify:track:3hRZsdTF5uyGA2uhNqEuhm
1445,0.419,0.104,142.114,0.0494,0.684,0.0,4,0.71,10,207907,-9.711,0.445,1,audio_features,spotify:track:6m5sX3sT8egiC6hqQuU382
1446,0.549,0.101,115.036,0.067,0.479,3.92e-05,4,0.938,11,193604,-4.884,0.52,1,audio_features,spotify:track:2uSLx5uwRIhiA3sJJraNqX
1447,0.716,0.173,148.015,0.111,0.33,0.0,4,0.659,5,212120,-5.673,0.437,0,audio_features,spotify:track:6mrKP2jyIQmM0rw6fQryjr
1448,0.657,0.0881,102.023,0.0414,0.483,2.04e-05,4,0.717,9,212603,-3.929,0.674,0,audio_features,spotify:track:3LbX6aIcOxB1p0pOpYPLVu
1449,0.466,0.119,136.042,0.0354,0.568,2.13e-05,4,0.637,0,202695,-7.885,0.21,1,audio_features,spotify:track:1H0gOyCNo1NKWFmM8VMIeN
1450,0.502,0.12,94.098,0.0654,0.736,0.0,4,0.681,6,258959,-8.812,0.619,0,audio_features,spotify:track:6XPCoGblXqyvcyp31vzRyL
1451,0.876,0.327,99.943,0.1,0.0735,0.0,4,0.624,9,170827,-3.374,0.781,1,audio_features,spotify:track:0afhq8XCExXpqazXczTSve
1452,0.717,0.0769,103.036,0.0581,0.0393,0.0,4,0.659,8,174800,-4.202,0.71,1,audio_features,spotify:track:5AEtlRudpgdT5FtNiuly6Y
1453,0.77,0.159,160.049,0.142,0.0573,0.0,4,0.616,2,208198,-6.5,0.412,1,audio_features,spotify:track:19WjVVgXjdKXfLXoaDPwTM
1454,0.599,0.153,67.998,0.0373,0.457,0.0,4,0.601,7,305760,-5.549,0.577,1,audio_features,spotify:track:0FlZM6SFefxfXzX68IpVxb
1455,0.586,0.356,93.02,0.107,0.241,0.0,4,0.689,6,209347,-7.61,0.611,1,audio_features,spotify:track:2QWP8NYYplOqEFBYGCcq0S
1456,0.498,0.108,78.975,0.0962,0.784,0.0,4,0.699,7,227836,-9.329,0.476,1,audio_features,spotify:track:6KtTbMttJ8ZtMG6VMds2B2
1457,0.756,0.396,121.96,0.0762,0.0298,0.0,4,0.651,8,227191,-4.388,0.473,1,audio_features,spotify:track:2tdq0CeAGSfhI2l4Gwkvgx
1458,0.422,0.0987,119.966,0.0416,0.258,0.0,4,0.758,1,272000,-8.712,0.28,0,audio_features,spotify:track:5mVeBv0bUZPJU7kPZcm594
1459,0.668,0.167,80.924,0.0367,0.0552,0.0,4,0.609,7,288600,-4.284,0.811,1,audio_features,spotify:track:3DXncPQOG4VBw3QHh3S817
1460,0.876,0.147,123.994,0.059,0.0428,0.0,4,0.69,2,192112,-4.159,0.493,1,audio_features,spotify:track:3b5Li4QKDVBx1x7fQuu54a
1461,0.627,0.109,85.983,0.024,0.213,0.00471,4,0.593,4,250999,-7.553,0.701,1,audio_features,spotify:track:4URCEQmgwuwaHiySIqGmIa
1462,0.425,0.112,178.081,0.0296,0.0689,1.03e-05,4,0.464,4,302067,-10.795,0.315,1,audio_features,spotify:track:6ZDl7YLiNjey9VOdEM3pok
1463,0.65,0.225,144.937,0.0591,0.219,0.0,4,0.548,8,194897,-5.827,0.557,0,audio_features,spotify:track:3A7qX2QjDlPnazUsRk5y0M
1464,0.859,0.104,115.015,0.0385,0.0736,0.0,4,0.664,9,187520,-4.021,0.777,1,audio_features,spotify:track:6dnXdI7OhOJYvVjlT6pR03
1465,0.629,0.138,122.863,0.0563,0.259,1.6e-05,4,0.707,0,212459,-4.581,0.457,0,audio_features,spotify:track:1x5sYLZiu9r5E43kMlt9f8
1466,0.588,0.0906,113.617,0.0507,0.0285,2.11e-06,4,0.489,1,269600,-6.177,0.187,1,audio_features,spotify:track:0Qh38w01QRXK6KHIv0e3hb
1467,0.691,0.225,79.856,0.0307,0.0611,2.54e-05,4,0.293,7,252126,-4.839,0.291,1,audio_features,spotify:track:0hTyySmaM27kaBNofAYOdr
1468,0.794,0.112,139.994,0.0522,0.0323,2.59e-05,4,0.731,0,220454,-5.126,0.356,0,audio_features,spotify:track:0CokSRCu5hZgPxcZBaEzVE
1469,0.889,0.0816,169.959,0.0918,0.00912,0.0,4,0.667,6,238193,-4.851,0.541,1,audio_features,spotify:track:2SYa5Lx1uoCvyDIW4oee9b
1470,0.628,0.384,138.032,0.203,0.364,0.0,4,0.703,0,205217,-5.914,0.471,1,audio_features,spotify:track:5IF6IBPqbclVR7SQKmCIyA
1471,0.885,0.0859,129.93,0.0305,0.445,0.0,4,0.647,11,192106,-2.393,0.594,0,audio_features,spotify:track:6elsRmdqv0DGmmppxnqm4q
1472,0.617,0.0857,136.082,0.0841,0.171,0.0,4,0.856,10,235780,-5.308,0.759,0,audio_features,spotify:track:5nq1uTNIR1cBR72T87viS0
1473,0.762,0.0957,99.989,0.0967,0.0708,0.0,4,0.674,0,238690,-5.452,0.617,1,audio_features,spotify:track:5S2aCEv3wt0bukp7nmhw52
1474,0.787,0.14,124.982,0.108,0.0524,0.0,4,0.779,10,204347,-4.305,0.708,0,audio_features,spotify:track:0CcQNd8CINkwQfe1RDtGV6
1475,0.51,0.112,122.964,0.0633,0.446,2.46e-05,4,0.712,8,240507,-8.162,0.268,1,audio_features,spotify:track:2Za1AlJNvksouPPWbXpR2X
1476,0.769,0.104,97.985,0.123,0.0293,0.0101,4,0.726,6,233902,-5.043,0.733,1,audio_features,spotify:track:3B54sVLJ402zGa6Xm4YGNe
1477,0.677,0.13,103.809,0.0993,0.0148,6.21e-06,4,0.543,11,189440,-4.915,0.294,0,audio_features,spotify:track:2rb5MvYT7ZIxbKW5hfcHx8
1478,0.581,0.0988,129.352,0.0277,0.343,1.15e-06,4,0.656,3,274147,-5.522,0.471,1,audio_features,spotify:track:35xujz4rBKjBkVLx2AoD6Y
1479,0.795,0.0717,79.028,0.0504,0.0417,0.000113,4,0.801,1,163253,-5.115,0.754,0,audio_features,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK
1480,0.56,0.0944,134.066,0.0406,0.013,0.0,4,0.853,1,206693,-4.961,0.86,1,audio_features,spotify:track:0KKkJNfGyhkQ5aFogxQAPU
1481,0.538,0.196,143.95,0.0382,0.0689,0.0,4,0.556,8,223347,-5.408,0.291,0,audio_features,spotify:track:75ZvA4QfFiZvzhj2xkaWAh
1482,0.743,0.257,123.074,0.0355,0.034,0.0,4,0.644,5,203000,-5.002,0.544,0,audio_features,spotify:track:3PEgB3fkiojxms35ntsTgs
1483,0.513,0.0894,139.979,0.0411,0.102,1.69e-06,4,0.744,2,211671,-9.492,0.353,0,audio_features,spotify:track:7q8jJ1XZEliBakZSUMFde5
1484,0.804,0.253,123.146,0.0363,0.215,0.0,4,0.63,6,220293,-4.183,0.492,1,audio_features,spotify:track:3a1lNhkSLSkpJE4MSHpDu9
1485,0.853,0.0759,125.034,0.0816,0.0688,0.0,4,0.786,8,213264,-2.687,0.45,1,audio_features,spotify:track:1Zyd6zQnC6XIIzmg3hP7Ot
1486,0.595,0.148,77.538,0.0419,0.162,0.0,4,0.652,6,156000,-6.944,0.303,0,audio_features,spotify:track:3gfmFoJgmn9LiIj5mV8oSS
1487,0.581,0.201,129.568,0.12,0.523,0.0,4,0.476,8,139972,-8.795,0.282,1,audio_features,spotify:track:7iV733e1KacKrFRaBNxVEf
1488,0.426,0.0546,85.908,0.0509,0.0142,0.0,4,0.728,0,188174,-6.69,0.844,1,audio_features,spotify:track:167NczpNbRF7oWakJaY3Hh
1489,0.783,0.083,154.084,0.0856,0.047,0.0,4,0.643,10,163870,-6.458,0.579,1,audio_features,spotify:track:7iDa6hUg2VgEL1o1HjmfBn
1490,0.75,0.109,155.096,0.231,0.00264,0.0,4,0.732,11,182707,-6.366,0.401,0,audio_features,spotify:track:7GX5flRQZVHRAGd6B4TmDO
1491,0.621,0.0958,150.011,0.102,0.000282,5.39e-05,4,0.908,1,177000,-6.638,0.421,0,audio_features,spotify:track:7KXjTSCq5nL1LoYtL7XAwS
1492,0.379,0.0986,107.989,0.0476,0.607,0.000464,4,0.614,4,258987,-10.48,0.201,1,audio_features,spotify:track:6fxVffaTuwjgEk5h9QyRjy
1493,0.624,0.0513,117.959,0.0488,0.158,0.0,4,0.855,1,180757,-4.093,0.962,1,audio_features,spotify:track:4c2W3VKsOFoIg2SFaO6DY5
1494,0.868,0.104,121.03,0.0291,0.15,0.132,4,0.703,7,193613,-4.661,0.733,0,audio_features,spotify:track:1NDxZ7cFAo481dtYWdrUnR
1495,0.844,0.287,134.868,0.0756,0.142,0.0,4,0.612,5,196776,-4.694,0.653,0,audio_features,spotify:track:3ryjLm3oupIjJFGc39naNi
1496,0.739,0.188,104.884,0.0435,0.216,0.0,4,0.584,2,231383,-4.72,0.351,1,audio_features,spotify:track:0W363qrIc4GwuwOqa0WAEO
1497,0.524,0.111,95.01,0.0338,0.414,0.0,4,0.748,8,244960,-5.599,0.661,1,audio_features,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw
1498,0.846,0.13,106.992,0.0354,0.0063,1.68e-06,4,0.539,8,274097,-3.192,0.46,1,audio_features,spotify:track:0WNGsQ1oAuHzNTk8jivBKW
1499,0.723,0.346,125.022,0.109,0.0672,0.0,4,0.929,11,223962,-5.792,0.458,0,audio_features,spotify:track:2771LMNxwf62FTAdpJMQfM
1500,0.712,0.268,94.051,0.0326,0.2,0.0,4,0.583,2,245621,-4.942,0.776,0,audio_features,spotify:track:0ffweDHrg4bZqdG4IfGYuo
1501,0.557,0.156,106.122,0.173,0.272,0.0,4,0.541,0,214255,-5.094,0.173,0,audio_features,spotify:track:69Naniu2KjKjaQOBUagE8U
1502,0.619,0.4,95.977,0.0725,0.0868,2.55e-06,4,0.412,7,250053,-6.39,0.234,1,audio_features,spotify:track:2DlIwu1iDTILEMXA7MUotn
1503,0.672,0.118,97.98,0.0688,0.0329,0.0,4,0.671,0,204173,-3.094,0.632,0,audio_features,spotify:track:1OAh8uOEOvTDqkKFsKksCi
1504,0.478,0.0892,78.015,0.048,0.553,0.0,4,0.711,4,274615,-8.943,0.424,0,audio_features,spotify:track:1pjVBWRTyPG3WXlxTNYT3U
1505,0.885,0.357,92.959,0.106,0.0244,0.0,4,0.583,0,217052,-3.571,0.601,0,audio_features,spotify:track:5RGf8qn1TBWVplLyyKUsuV
1506,0.779,0.178,106.966,0.0433,0.326,0.0,4,0.758,8,192880,-3.531,0.78,0,audio_features,spotify:track:4ioNqWWd8Ivz4bLfrn3bBN
1507,0.523,0.117,119.889,0.0597,0.239,0.0,4,0.936,5,124056,-6.71,0.699,1,audio_features,spotify:track:43ZyHQITOjhciSUUNPVRHc
1508,0.886,0.112,125.046,0.0461,0.058,0.0,4,0.714,0,189356,-3.076,0.752,1,audio_features,spotify:track:3CEs5Jnov3YkmYn0Vezrcr
1509,0.391,0.297,134.021,0.242,0.469,4.13e-06,4,0.872,0,119133,-9.144,0.437,0,audio_features,spotify:track:7m9OqQk4RVRkw9JJdeAw96
1510,0.85,0.0678,145.983,0.0468,0.0319,4.81e-05,4,0.749,0,190423,-4.346,0.672,1,audio_features,spotify:track:5EzitieoPnjyKHAq0gfRMa
1511,0.833,0.195,93.941,0.094,0.0556,0.0,4,0.722,6,180000,-3.915,0.53,1,audio_features,spotify:track:0jFHMDRXxKaREor3hBEEST
1512,0.482,0.14,148.062,0.041,0.345,0.0,4,0.644,5,246716,-7.788,0.465,1,audio_features,spotify:track:0cnFQVTvVdQ4C0btqE3J8T
1513,0.367,0.0943,98.052,0.0275,0.94,0.218,4,0.657,1,336562,-7.01,0.225,1,audio_features,spotify:track:55dOUAyuTB3QWo5sKrpsFv
1514,0.346,0.0871,75.016,0.351,0.0151,7.04e-06,4,0.884,8,220307,-8.228,0.376,0,audio_features,spotify:track:2fQrGHiQOvpL9UgPvtYy6G
1515,0.819,0.159,90.004,0.0313,0.191,0.0,4,0.678,8,184248,-3.306,0.499,1,audio_features,spotify:track:1Sl3njkhhz8nrSPZroDQ82
1516,0.717,0.121,173.8,0.0318,0.213,0.0,4,0.407,11,284138,-5.54,0.396,1,audio_features,spotify:track:3YrKiQmCq64ZYeex4ifd17
1517,0.833,0.127,180.009,0.0575,0.0454,0.0,4,0.522,0,193569,-3.715,0.296,1,audio_features,spotify:track:5uu28fUesZMl89lf9CLrgN
1518,0.771,0.106,100.024,0.0363,0.118,0.00108,4,0.701,8,192449,-5.714,0.227,1,audio_features,spotify:track:2PJ55QsqjSVwN2esqfMDFu
1519,0.724,0.116,121.884,0.0839,0.0308,0.0,4,0.518,8,192731,-6.327,0.334,1,audio_features,spotify:track:7pstxLUhvsJC3M4TxHe2aI
1520,0.55,0.0944,121.958,0.0416,0.509,0.0003,4,0.698,5,240492,-6.47,0.0752,1,audio_features,spotify:track:43jODHDCovQ6CRYgYMhzrM
1521,0.658,0.0939,99.99,0.0304,0.0215,1.66e-06,4,0.653,2,221507,-6.428,0.219,1,audio_features,spotify:track:72jbDTw1piOOj770jWNeaG
1522,0.574,0.083,174.152,0.0454,0.196,0.0,4,0.578,2,261240,-6.209,0.301,1,audio_features,spotify:track:0kN8xEmgMW9mh7UmDYHlJP
1523,0.548,0.13,129.959,0.0321,0.748,0.0,4,0.576,0,274154,-6.006,0.347,1,audio_features,spotify:track:34EtCXSXdm8iR2psCUGpwU
1524,0.733,0.102,104.007,0.0423,0.0551,0.0,4,0.63,1,199586,-4.338,0.486,1,audio_features,spotify:track:5Gz1PxujU62sfecQpB0Stm
1525,0.445,0.184,78.998,0.0295,0.474,0.0,4,0.781,2,281560,-6.061,0.591,1,audio_features,spotify:track:1Slwb6dOYkBlWal1PGtnNg
1526,0.585,0.108,95.013,0.03,0.715,0.0,4,0.736,9,280779,-7.578,0.731,1,audio_features,spotify:track:6sxDRIzYz50GJeSYLAODZm
1527,0.927,0.0583,88.931,0.27,0.317,0.0,4,0.481,3,228613,-5.704,0.448,1,audio_features,spotify:track:3l8yQMdniG6Os8gUBNXV57
1528,0.667,0.193,200.167,0.0323,0.405,1.54e-05,4,0.531,6,213600,-7.037,0.837,1,audio_features,spotify:track:3usWyH1du9AWTTxUIMOh79
1529,0.73,0.0826,125.993,0.0338,0.00113,0.0,4,0.632,6,197893,-4.075,0.311,0,audio_features,spotify:track:6Ll3qUTssdGWMxbwhMud2N
1530,0.619,0.0455,71.968,0.0401,0.0276,0.0,4,0.589,6,256000,-8.116,0.592,1,audio_features,spotify:track:3ALshyY9fzcWICITSHC3km
1531,0.378,0.28,100.418,0.438,0.835,0.0,4,0.609,4,233720,-9.828,0.515,1,audio_features,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT
1532,0.836,0.1,109.986,0.0342,0.0877,0.0,4,0.778,8,246545,-2.709,0.847,1,audio_features,spotify:track:0OCOoJ0TVcCLRCBFycKgnF
1533,0.946,0.923,110.024,0.126,0.00181,1.04e-06,4,0.594,8,231860,-3.408,0.665,1,audio_features,spotify:track:4hrpoqJMVE7FxBu1YWx0eQ
1534,0.849,0.398,127.923,0.0563,0.0461,0.0,4,0.642,11,214942,-3.266,0.601,0,audio_features,spotify:track:0WJVy5IYA9AeAI1htZDq0C
1535,0.644,0.117,199.96,0.0776,0.467,0.0,4,0.533,1,217973,-5.79,0.755,0,audio_features,spotify:track:6Rpj87GuuE59nij1NVmpzD
1536,0.742,0.364,106.971,0.0347,0.052,2.47e-05,4,0.715,0,230880,-4.331,0.322,1,audio_features,spotify:track:4tERsdVCLtLtrGdFBf9DGC
1537,0.622,0.163,95.02,0.101,0.277,0.0,4,0.855,9,164284,-6.603,0.412,1,audio_features,spotify:track:4hDuZ5DmaYjNR2WBvlyfBw
1538,0.563,0.179,100.017,0.134,0.621,0.0,4,0.728,1,217707,-8.053,0.352,0,audio_features,spotify:track:68EMU2RD1ECNeOeJ5qAXCV
1539,0.697,0.1,100.001,0.102,0.0658,0.0,4,0.522,0,193200,-3.494,0.447,1,audio_features,spotify:track:5kflnIKOUU6aLXkVXmJ6iK
1540,0.678,0.237,157.978,0.138,0.23,1.91e-06,4,0.736,0,184207,-5.315,0.529,0,audio_features,spotify:track:0Xa7b1Kw7I08dD2k7zZKtV
1541,0.634,0.115,102.013,0.0654,0.232,0.0,4,0.679,5,210091,-5.024,0.498,0,audio_features,spotify:track:0dA2Mk56wEzDgegdC6R17g
1542,0.758,0.186,97.052,0.108,0.044,0.0,4,0.704,4,197667,-4.393,0.663,0,audio_features,spotify:track:5OepnJhqZoyJN8qWo2LZzy
1543,0.917,0.0839,125.042,0.189,0.0409,0.0,4,0.709,9,191139,-3.315,0.515,1,audio_features,spotify:track:7nKQ5WAcjnG48knyLuo8gO
1544,0.557,0.0902,85.043,0.059,0.695,0.0,4,0.358,10,211467,-7.398,0.494,1,audio_features,spotify:track:5uCax9HTNlzGybIStD3vDh
1545,0.713,0.226,89.996,0.0406,0.0754,0.0,4,0.572,5,157005,-4.826,0.559,1,audio_features,spotify:track:2kLf4myxQME1Nd0voeKZri
1546,0.829,0.158,86.52,0.0516,0.000631,7.29e-05,4,0.481,1,241842,-3.428,0.578,1,audio_features,spotify:track:3ElQaABWL55eqagqUocEYW
1547,0.871,0.0739,134.956,0.0891,0.148,0.0,4,0.59,11,191331,-3.353,0.304,0,audio_features,spotify:track:1839RWzPRZCVgvamu4sHSN
1548,0.722,0.0935,102.972,0.0945,0.00579,0.0,4,0.827,6,212600,-4.804,0.589,0,audio_features,spotify:track:67BbMuItfrHmaNqDxBPF7c
1549,0.703,0.194,92.02,0.0331,0.219,0.0,4,0.673,7,221163,-7.878,0.631,1,audio_features,spotify:track:3o5FB7uyNadcadhKe3GP32
1550,0.819,0.0679,92.99,0.118,0.426,0.0,4,0.773,0,269187,-5.946,0.585,0,audio_features,spotify:track:5GXAXm5YOmYT0kL5jHvYBt
1551,0.442,0.11,146.448,0.0243,0.727,1.71e-05,4,0.56,5,309600,-7.224,0.212,1,audio_features,spotify:track:75JFxkI2RXiU7L9VXzMkle
1552,0.769,0.0637,124.008,0.0337,0.0288,0.0,4,0.785,6,208921,-7.499,0.87,1,audio_features,spotify:track:3AenWjAY3QOYyInNTBOuNX
1553,0.526,0.126,78.643,0.0484,0.428,0.0,5,0.314,0,192441,-4.686,0.195,0,audio_features,spotify:track:1HYzRuWjmS9LXCkdVHi25K
1554,0.476,0.305,97.621,0.0246,0.671,0.0157,3,0.595,7,264627,-7.863,0.357,1,audio_features,spotify:track:3XfygeAG5SFzEVaQJEKY49
1555,0.621,0.133,128.041,0.0295,0.143,0.0,4,0.545,0,259000,-6.334,0.351,1,audio_features,spotify:track:5uv1Q92Nv4l7nsuTvnwT9L
1556,0.683,0.16,100.005,0.0325,0.164,1.53e-06,4,0.781,0,203427,-4.258,0.722,1,audio_features,spotify:track:6Upu6yjkdi0DVI8E3IBZEU
1557,0.594,0.134,186.054,0.282,0.165,3.49e-06,4,0.681,7,230453,-7.028,0.535,1,audio_features,spotify:track:5aAx2yezTd8zXrkmtKl66Z
1558,0.556,0.117,92.017,0.0312,0.557,0.000227,4,0.678,8,265747,-6.718,0.373,1,audio_features,spotify:track:2nAUhnLMltzWOHCnjAUsGd
1559,0.573,0.142,91.957,0.0751,0.792,0.0,4,0.737,5,258362,-7.731,0.709,0,audio_features,spotify:track:6ZKJbL6CkzpDDYeY2SPjeQ
1560,0.289,0.109,180.161,0.0334,0.791,0.000977,4,0.432,3,187736,-7.84,0.352,1,audio_features,spotify:track:7pQEnyiyYsrw9YGMGLv4dU
1561,0.702,0.293,135.104,0.0334,0.0223,0.0,4,0.636,0,176026,-5.352,0.516,0,audio_features,spotify:track:2ujA6F1cpk3m8lsPE5aKua
1562,0.633,0.0993,139.948,0.168,0.0232,0.000343,4,0.89,11,233087,-5.475,0.425,1,audio_features,spotify:track:1XRgIKC5TPwo7nWGyKqgG0
1563,0.455,0.213,88.064,0.0702,0.533,0.0,4,0.778,9,227102,-10.858,0.802,1,audio_features,spotify:track:4V2FimcFqJ2x7uk4uFQEvN
1564,0.697,0.144,134.0,0.0321,0.0198,0.0,4,0.677,5,182837,-5.63,0.61,0,audio_features,spotify:track:5075foWfaIxJZr3hGMopXO
1565,0.749,0.209,169.555,0.245,0.419,0.0,4,0.556,4,223107,-6.008,0.787,1,audio_features,spotify:track:6z56u8jPSSroDFrJVD5cMf
1566,0.649,0.128,134.955,0.0315,0.0429,0.0,4,0.675,1,201240,-4.953,0.537,1,audio_features,spotify:track:4IWAyPf1KMq7JCyGeCjTeH
1567,0.601,0.144,140.012,0.0307,0.288,0.0,4,0.541,7,284768,-5.984,0.395,1,audio_features,spotify:track:31NK9ucTVypJ7txSyNq52G
1568,0.512,0.0965,176.049,0.0342,0.00379,0.0025,4,0.4,7,279240,-8.482,0.316,1,audio_features,spotify:track:5eVmR3LXaUuJ4dgXfwcvsx
1569,0.197,0.0865,75.025,0.0281,0.85,3.99e-05,4,0.514,7,225547,-11.531,0.366,1,audio_features,spotify:track:427BJ3YUf4vKsPSK0uH23e
1570,0.451,0.325,117.973,0.0585,0.0631,1.3e-05,4,0.735,0,245200,-8.374,0.0862,1,audio_features,spotify:track:3NdDpSvN911VPGivFlV5d0
1571,0.703,0.0913,95.997,0.054,0.103,0.0,4,0.76,5,231827,-5.412,0.57,1,audio_features,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g
1572,0.803,0.114,166.018,0.246,0.123,0.0,4,0.624,10,187973,-4.105,0.821,0,audio_features,spotify:track:4Hf7WnR761jpxPr5D46Bcd
1573,0.82,0.335,155.988,0.031,0.0195,0.0,4,0.453,4,242692,-5.383,0.329,0,audio_features,spotify:track:5TB9yRV4DdinilFXwWCitB
1574,0.85,0.412,124.882,0.0694,0.00264,0.0,4,0.657,5,241467,-3.157,0.375,0,audio_features,spotify:track:1qAPA8TooLVEqAZ58fhcrt
1575,0.689,0.102,144.019,0.0378,0.358,0.0,4,0.541,0,231765,-5.952,0.355,1,audio_features,spotify:track:5CclbtfH4QbBDF3lT4D8Ue
1576,0.804,0.0494,104.823,0.0677,0.0231,0.0,4,0.744,1,205715,-6.327,0.426,1,audio_features,spotify:track:6De0lHrwBfPfrhorm9q1Xl
1577,0.738,0.292,159.145,0.247,0.0408,0.0,4,0.648,6,226160,-5.883,0.603,0,audio_features,spotify:track:4pLwZjInHj3SimIyN9SnOz
1578,0.518,0.116,177.956,0.0309,0.366,0.0,4,0.404,5,228735,-7.159,0.15,1,audio_features,spotify:track:0fSl800MbFmlLs1aUxx7Z2
1579,0.803,0.153,106.97,0.0797,0.034,0.0,4,0.818,1,225983,-4.282,0.632,1,audio_features,spotify:track:6b8Be6ljOzmkOmFslEb23P
1580,0.496,0.0772,80.994,0.0453,0.554,2.65e-05,4,0.453,5,239317,-5.785,0.501,1,audio_features,spotify:track:0fioLzGM8ngbD1w6fMmm45
1581,0.624,0.159,143.931,0.0325,0.589,0.0022,4,0.436,8,266498,-6.985,0.262,1,audio_features,spotify:track:6SlbEb9Zvc8rUAHUhreScK
1582,0.769,0.0854,103.006,0.0595,0.167,0.0,4,0.765,2,203057,-3.16,0.581,1,audio_features,spotify:track:02UNF1uo5f0UNgc1qx5XGt
1583,0.71,0.28,179.561,0.0547,0.202,9e-05,4,0.327,3,175200,-2.928,0.416,1,audio_features,spotify:track:2Oehrcv4Kov0SuIgWyQY9e
1584,0.417,0.358,87.926,0.0431,0.552,0.0,4,0.491,7,298460,-8.494,0.479,1,audio_features,spotify:track:5aY7gIK5RcdqGaKl7tKJFm
1585,0.4,0.176,130.248,0.0295,0.695,0.0,4,0.403,9,274985,-7.936,0.284,1,audio_features,spotify:track:2iZa85nnDuPYAW9NswnjDp
1586,0.943,0.149,127.958,0.0856,0.0315,0.0,4,0.657,7,222406,-3.031,0.76,1,audio_features,spotify:track:53YZi9zgTnF0Py0K6ejyWz
1587,0.591,0.25,96.06,0.0558,0.281,0.0,4,0.711,0,252000,-6.858,0.807,1,audio_features,spotify:track:3qT2ShdjiK8XmluCVvbYyl
1588,0.844,0.572,110.012,0.0578,0.617,0.0,3,0.693,0,196853,-2.257,0.717,0,audio_features,spotify:track:095rDYLjAHYmis3vU8gRxo
1589,0.449,0.0898,80.126,0.425,0.33,0.000162,4,0.736,1,219080,-11.462,0.326,0,audio_features,spotify:track:152lZdxL1OR0ZMW6KquMif
1590,0.782,0.345,159.982,0.0699,0.298,0.000152,4,0.549,1,273271,-5.009,0.446,1,audio_features,spotify:track:3kQuu5smL73wiy4e7RZVNv
1591,0.595,0.375,157.785,0.0602,0.343,0.0,4,0.571,10,282532,-7.457,0.298,1,audio_features,spotify:track:2NVJgGuBgcLAnEpahR1wBi
1592,0.419,0.11,85.014,0.0389,0.568,0.000217,4,0.479,0,172724,-6.517,0.186,1,audio_features,spotify:track:5Db9VIdDsN5yu3Eu7CT0i4
1593,0.451,0.196,90.0,0.0362,0.695,7.64e-05,4,0.612,11,236500,-10.924,0.377,1,audio_features,spotify:track:66YKgUAiVkyQon6dD5xkcc
1594,0.821,0.311,171.077,0.0852,0.222,9.6e-06,4,0.739,1,188080,-4.233,0.693,1,audio_features,spotify:track:1m69ELEgE6k5ZWsap40ozt
1595,0.73,0.045,101.011,0.0292,0.118,0.0,4,0.646,2,190240,-3.89,0.817,1,audio_features,spotify:track:0CgB8ygwmZ2rT8HWFMVWwh
1596,0.751,0.0893,118.384,0.0296,0.0604,0.0,4,0.675,0,181279,-3.539,0.612,1,audio_features,spotify:track:7y9iMe8SOB6z3NoHE2OfXl
1597,0.533,0.0864,99.968,0.0706,0.119,0.0,4,0.64,0,220781,-6.596,0.515,1,audio_features,spotify:track:3eR23VReFzcdmS7TYCrhCe
1598,0.88,0.24,158.043,0.0706,0.0215,0.0,4,0.486,5,210987,-3.097,0.71,0,audio_features,spotify:track:3RlcLpMmRvSd84Uw6Yt4Iw
1599,0.752,0.0646,105.007,0.264,0.000982,2.56e-05,4,0.607,11,213173,-4.406,0.847,0,audio_features,spotify:track:38Ncs9ZEzJzd1ypUjNPsb5
1600,0.529,0.218,91.981,0.175,0.0652,1.25e-05,4,0.791,7,209680,-6.87,0.428,1,audio_features,spotify:track:5Gd19NupVe5X8bAqxf9Iaz
1601,0.378,0.177,91.835,0.0533,0.658,0.0,4,0.653,5,201000,-8.273,0.54,1,audio_features,spotify:track:0mel2N9Ws9r4yLQn5QE21Y
1602,0.581,0.0805,110.008,0.0767,0.189,3.61e-06,4,0.849,1,198237,-5.243,0.779,0,audio_features,spotify:track:32DGGj6KlNuBr6WaqRxpxi
